"","date","time","size","r_version","r_arch","r_os","package","version","country","ip_id","received"
"1663","2019-10-23","05:11:46",257210,NA,NA,NA,"rsconnect","0.8.15","US",312,1574226707.0292
"1664","2019-10-23","05:11:46",282145,NA,NA,NA,"agrmt","1.40.4","CN",1718,1574226707.0292
"1665","2019-10-23","05:11:46",288563,"3.6.1","x86_64","mingw32","odbc","1.1.6","HK",69036,1574226707.0292
"1666","2019-10-23","05:11:46",288563,"3.6.1","x86_64","mingw32","odbc","1.1.6","US",69802,1574226707.0292
"1667","2019-10-23","05:11:46",288570,"3.4.3","x86_64","mingw32","odbc","1.1.6","HK",69217,1574226707.0292
"1668","2019-10-23","05:11:46",30151,"3.5.2","x86_64","linux-gnu","highr","0.8","US",280,1574226707.0292
"1669","2019-10-23","05:11:46",311304,NA,NA,NA,"tibble","2.1.3","US",1452,1574226707.0292
"1670","2019-10-23","05:11:46",341061,NA,NA,NA,"RgoogleMaps","1.4.4","NL",10753,1574226707.0292
"1671","2019-10-23","05:11:46",357539,"3.6.1","x86_64","mingw32","MatrixModels","0.4-1","ID",13038,1574226707.0292
"1672","2019-10-23","05:11:46",38994,"3.6.1","x86_64","mingw32","bitops","1.0-6","IN",1867,1574226707.0292
"1673","2019-10-23","05:11:46",392988,NA,NA,NA,"plyr","1.8.4","NL",10753,1574226707.0292
"1674","2019-10-23","05:11:46",426325,NA,NA,NA,"purrr","0.3.3","KR",42210,1574226707.0292
"1675","2019-10-23","05:11:46",44020,NA,NA,NA,"base64enc","0.1-3","IN",69210,1574226707.0292
"1676","2019-10-23","05:11:46",44554,NA,NA,NA,"viridisLite","0.3.0","IN",1819,1574226707.0292
"1677","2019-10-23","05:11:46",46058,NA,NA,NA,"xtermStyle","3.0.5",NA,5,1574226707.0292
"1678","2019-10-23","05:11:46",461229,"3.6.1","x86_64","mingw32","xlsx","0.6.1","US",69212,1574226707.0292
"1679","2019-10-23","05:11:46",47963,NA,NA,NA,"aws.s3","0.3.12","US",218,1574226707.0292
"1680","2019-10-23","05:11:46",47963,NA,NA,NA,"aws.s3","0.3.12","US",312,1574226707.0292
"1681","2019-10-23","05:11:46",48710,"3.6.0","x86_64","mingw32","highr","0.8","SG",1722,1574226707.0292
"1682","2019-10-23","05:11:46",511580,"3.6.1","x86_64","mingw32","httr","1.4.1","US",52644,1574226707.0292
"1683","2019-10-23","05:11:46",511580,NA,NA,NA,"httr","1.4.1","IN",69210,1574226707.0292
"1684","2019-10-23","05:11:46",5693982,"3.4.4","x86_64","linux-gnu","lme4","1.1-21","US",2002,1574226707.0292
"1685","2019-10-23","05:11:46",5899,NA,NA,NA,"aws.ec2metadata","0.2.0","US",312,1574226707.0292
"1686","2019-10-23","05:11:46",5900,NA,NA,NA,"aws.ec2metadata","0.2.0","US",218,1574226707.0292
"1687","2019-10-23","05:11:46",61290,NA,NA,NA,"viridisLite","0.3.0","IN",69210,1574226707.0292
"1688","2019-10-23","05:11:46",649145,"3.6.1","x86_64","mingw32","promises","1.0.1","US",18134,1574226707.0292
"1689","2019-10-23","05:11:46",76049,"3.5.2","x86_64","mingw32","evaluate","0.14","SG",1722,1574226707.0292
"1690","2019-10-23","05:11:46",810622,"3.6.1","x86_64","mingw32","htmlwidgets","1.5.1","US",52644,1574226707.0292
"1691","2019-10-23","05:11:46",882416,NA,NA,NA,"HiDimDA","0.2-4","US",44,1574226707.0292
"1692","2019-10-23","05:11:46",963306,NA,NA,NA,"xts","0.11-2",NA,5,1574226707.0292
"1693","2019-10-23","05:11:47",116921,"3.5.2","x86_64","linux-gnu","numDeriv","2016.8-1.1","KR",1932,1574226708.03968
"1694","2019-10-23","05:11:47",11725339,NA,NA,NA,"BH","1.69.0-1","US",66528,1574226708.03968
"1695","2019-10-23","05:11:47",1173641,NA,NA,NA,"dplyr","0.8.3","NL",10753,1574226708.03968
"1696","2019-10-23","05:11:47",1207416,NA,NA,NA,"openssl","1.4.1",NA,5,1574226708.03968
"1697","2019-10-23","05:11:47",123487,NA,NA,NA,"glue","1.3.1","NL",10753,1574226708.03968
"1698","2019-10-23","05:11:47",123503,NA,NA,NA,"xyloplot","1.6",NA,5,1574226708.03968
"1699","2019-10-23","05:11:47",124735,"3.6.1","x86_64","mingw32","inline","0.3.15","US",52644,1574226708.03968
"1700","2019-10-23","05:11:47",1299019,"3.6.1","x86_64","mingw32","plyr","1.8.4","US",69095,1574226708.03968
"1701","2019-10-23","05:11:47",13705,NA,NA,NA,"plogr","0.2.0","US",66528,1574226708.03968
"1702","2019-10-23","05:11:47",142505,NA,NA,NA,"digest","0.6.22","NL",10753,1574226708.03968
"1703","2019-10-23","05:11:47",1507837,"3.6.0","x86_64","mingw32","httpuv","1.5.2","SG",1722,1574226708.03968
"1704","2019-10-23","05:11:47",1511188,NA,NA,NA,"httpuv","1.5.2","KR",55770,1574226708.03968
"1705","2019-10-23","05:11:47",152502,"3.3.3","x86_64","linux-gnu","withr","2.1.2","CN",66492,1574226708.03968
"1706","2019-10-23","05:11:47",152997,"3.4.2","x86_64","mingw32","magrittr","1.5","US",280,1574226708.03968
"1707","2019-10-23","05:11:47",15333,NA,NA,NA,"backports","1.1.5","SG",69174,1574226708.03968
"1708","2019-10-23","05:11:47",159005,NA,NA,NA,"httr","1.4.1","NL",10753,1574226708.03968
"1709","2019-10-23","05:11:47",1593747,"3.5.2","x86_64","darwin15.6.0","car","3.0-3","US",2002,1574226708.03968
"1710","2019-10-23","05:11:47",16241,"3.6.1","x86_64","mingw32","ini","0.3.1","US",52644,1574226708.03968
"1711","2019-10-23","05:11:47",178954,"3.6.0","x86_64","mingw32","xfun","0.10","SG",1722,1574226708.03968
"1712","2019-10-23","05:11:47",179668,"3.3.3","x86_64","linux-gnu","desc","1.2.0","US",280,1574226708.03968
"1713","2019-10-23","05:11:47",1878351,"3.6.1","x86_64","mingw32","sp","1.3-1","ID",13038,1574226708.03968
"1714","2019-10-23","05:11:47",1936065,NA,NA,NA,"questionr","0.7.0","KR",66548,1574226708.03968
"1715","2019-10-23","05:11:47",19397,"3.6.1","x86_64","mingw32","plogr","0.2.0","KR",1932,1574226708.03968
"1716","2019-10-23","05:11:47",201044,NA,NA,NA,"magrittr","1.5","US",53,1574226708.03968
"1717","2019-10-23","05:11:47",201045,NA,NA,NA,"magrittr","1.5","US",218,1574226708.03968
"1718","2019-10-23","05:11:47",2191257,"3.6.1","x86_64","mingw32","lava","1.6.6","KR",1932,1574226708.03968
"1719","2019-10-23","05:11:47",219421,NA,NA,NA,"utf8","1.1.4","SG",69174,1574226708.03968
"1720","2019-10-23","05:11:47",22411,NA,NA,NA,"tidyselect","0.2.5","US",1452,1574226708.03968
"1721","2019-10-23","05:11:47",2449810,"3.6.0","x86_64","mingw32","shinyjqui","0.3.2","TW",66513,1574226708.03968
"1722","2019-10-23","05:11:47",257210,NA,NA,NA,"rsconnect","0.8.15","US",53,1574226708.03968
"1723","2019-10-23","05:11:47",2924979,NA,NA,NA,"ISLR","1.2","AU",34327,1574226708.03968
"1724","2019-10-23","05:11:47",293911,"3.6.1","x86_64","mingw32","SQUAREM","2017.10-1","KR",1932,1574226708.03968
"1725","2019-10-23","05:11:47",2974749,"3.6.1","x86_64","mingw32","RCurl","1.95-4.12","IN",1867,1574226708.03968
"1726","2019-10-23","05:11:47",299799,NA,NA,NA,"scales","1.0.0","NL",10753,1574226708.03968
"1727","2019-10-23","05:11:47",322460,NA,NA,NA,"xxIRT","2.1.2",NA,5,1574226708.03968
"1728","2019-10-23","05:11:47",3266744,NA,NA,NA,"dplyr","0.8.3","IN",69210,1574226708.03968
"1729","2019-10-23","05:11:47",33086,NA,NA,NA,"zeallot","0.1.0","SG",69174,1574226708.03968
"1730","2019-10-23","05:11:47",343766,"3.6.1","x86_64","mingw32","installr","0.22.0","US",52644,1574226708.03968
"1731","2019-10-23","05:11:47",344295,"3.6.1","x86_64","mingw32","iterators","1.0.12","KR",1932,1574226708.03968
"1732","2019-10-23","05:11:47",36397,NA,NA,NA,"xwf","0.2-2",NA,5,1574226708.03968
"1733","2019-10-23","05:11:47",364042,"3.5.2","x86_64","linux-gnu","lmtest","0.9-37","US",40330,1574226708.03968
"1734","2019-10-23","05:11:47",36494,"3.6.1","x86_64","mingw32","manipulate","1.0.1","US",18134,1574226708.03968
"1735","2019-10-23","05:11:47",38574,"3.6.1","x86_64","mingw32","colormap","0.1.4","US",280,1574226708.03968
"1736","2019-10-23","05:11:47",405835,NA,NA,NA,"xtune","0.1.0",NA,5,1574226708.03968
"1737","2019-10-23","05:11:47",40769,NA,NA,NA,"cli","1.1.0","SG",69174,1574226708.03968
"1738","2019-10-23","05:11:47",420526,NA,NA,NA,"foreach","1.4.7","KR",42210,1574226708.03968
"1739","2019-10-23","05:11:47",420813,"3.6.1","x86_64","mingw32","prodlim","2018.04.18","KR",1932,1574226708.03968
"1740","2019-10-23","05:11:47",425328,NA,NA,NA,"reprex","0.3.0","JP",7368,1574226708.03968
"1741","2019-10-23","05:11:47",43607,NA,NA,NA,"combinat","0.0-8","KR",66548,1574226708.03968
"1742","2019-10-23","05:11:47",47963,NA,NA,NA,"aws.s3","0.3.12","US",53,1574226708.03968
"1743","2019-10-23","05:11:47",48413,"3.6.0","x86_64","mingw32","mime","0.7","SG",1722,1574226708.03968
"1744","2019-10-23","05:11:47",48753,"3.6.1","x86_64","linux-gnu","mime","0.7","CN",2219,1574226708.03968
"1745","2019-10-23","05:11:47",50890,NA,NA,NA,"xVA","0.8.1",NA,5,1574226708.03968
"1746","2019-10-23","05:11:47",56094,NA,NA,NA,"RColorBrewer","1.1-2","IN",69210,1574226708.03968
"1747","2019-10-23","05:11:47",5900,NA,NA,NA,"aws.ec2metadata","0.2.0","US",53,1574226708.03968
"1748","2019-10-23","05:11:47",61297,"3.6.1","x86_64","mingw32","viridisLite","0.3.0","CN",66492,1574226708.03968
"1749","2019-10-23","05:11:47",61301,"3.6.1","x86_64","mingw32","viridisLite","0.3.0",NA,5,1574226708.03968
"1750","2019-10-23","05:11:47",627549,NA,NA,NA,"tidyselect","0.2.5","KR",42210,1574226708.03968
"1751","2019-10-23","05:11:47",63147,NA,NA,NA,"hier.part","1.0-4","US",44,1574226708.03968
"1752","2019-10-23","05:11:47",668797,NA,NA,NA,"vctrs","0.2.0","SG",69174,1574226708.03968
"1753","2019-10-23","05:11:47",705403,"3.6.1","x86_64","mingw32","xtable","1.8-4","SG",1722,1574226708.03968
"1754","2019-10-23","05:11:47",707594,NA,NA,NA,"xtable","1.8-4","KR",55770,1574226708.03968
"1755","2019-10-23","05:11:47",7907,NA,NA,NA,"ellipsis","0.3.0","SG",69174,1574226708.03968
"1756","2019-10-23","05:11:47",85268,"3.6.1","x86_64","mingw32","lifecycle","0.1.0","KR",1932,1574226708.03968
"1757","2019-10-23","05:11:47",880420,NA,NA,NA,"DBI","1.0.0","US",66528,1574226708.03968
"1758","2019-10-23","05:11:47",9184688,"3.6.1","x86_64","mingw32","igraph","1.2.4.1","US",52644,1574226708.03968
"1759","2019-10-23","05:11:47",9271,NA,NA,NA,"bitops","1.0-6","NL",10753,1574226708.03968
"1760","2019-10-23","05:11:47",932228,NA,NA,NA,"hexbin","1.27.3","IN",69210,1574226708.03968
"1761","2019-10-23","05:11:48",1029009,"3.6.1","x86_64","mingw32","haven","2.1.1","ID",13038,1574226709.05012
"1762","2019-10-23","05:11:48",11250,NA,NA,NA,"labeling","0.3","SG",69174,1574226709.05012
"1763","2019-10-23","05:11:48",115567,"3.6.1","x86_64","mingw32","KernSmooth","2.23-16","US",52644,1574226709.05012
"1764","2019-10-23","05:11:48",1162742,"3.6.1","x86_64","mingw32","jsonlite","1.6","US",52644,1574226709.05012
"1765","2019-10-23","05:11:48",136314,NA,NA,NA,"stringr","1.4.0","NL",10753,1574226709.05012
"1766","2019-10-23","05:11:48",1485781,NA,NA,NA,"MDFS","1.0.3","US",1944,1574226709.05012
"1767","2019-10-23","05:11:48",152505,"3.6.1","x86_64","mingw32","withr","2.1.2",NA,5,1574226709.05012
"1768","2019-10-23","05:11:48",1580030,"3.6.1","x86_64","mingw32","lubridate","1.7.4","KR",1932,1574226709.05012
"1769","2019-10-23","05:11:48",173824,NA,NA,NA,"lazyeval","0.2.2","IN",69210,1574226709.05012
"1770","2019-10-23","05:11:48",1778767,"3.6.1","x86_64","mingw32","manipulateWidget","0.10.0","US",18134,1574226709.05012
"1771","2019-10-23","05:11:48",1780935,"3.6.1","x86_64","mingw32","promises","1.1.0","SG",1722,1574226709.05012
"1772","2019-10-23","05:11:48",183183,NA,NA,NA,"munsell","0.5.0","SG",69174,1574226709.05012
"1773","2019-10-23","05:11:48",1878359,NA,NA,NA,"sp","1.3-1","KR",66548,1574226709.05012
"1774","2019-10-23","05:11:48",1903988,"3.6.1","x86_64","mingw32","rgeos","0.5-2",NA,5,1574226709.05012
"1775","2019-10-23","05:11:48",229354,NA,NA,NA,"pillar","1.4.2","SG",69174,1574226709.05012
"1776","2019-10-23","05:11:48",2310881,NA,NA,NA,"RcppArmadillo","0.9.800.1.0","IN",1860,1574226709.05012
"1777","2019-10-23","05:11:48",236404,"3.6.1","x86_64","mingw32","testthat","2.2.1","US",280,1574226709.05012
"1778","2019-10-23","05:11:48",23988,"3.6.1","x86_64","mingw32","tinytex","0.16","US",280,1574226709.05012
"1779","2019-10-23","05:11:48",247259,"3.6.1","x86_64","mingw32","gower","0.2.1","KR",1932,1574226709.05012
"1780","2019-10-23","05:11:48",266662,NA,NA,NA,"fansi","0.4.0","SG",69174,1574226709.05012
"1781","2019-10-23","05:11:48",277716,"3.6.1","x86_64","mingw32","knitcitations","1.0.10","US",52644,1574226709.05012
"1782","2019-10-23","05:11:48",305302,"3.6.1","x86_64","mingw32","V8","2.3","US",280,1574226709.05012
"1783","2019-10-23","05:11:48",311311,NA,NA,NA,"tibble","2.1.3","NL",10753,1574226709.05012
"1784","2019-10-23","05:11:48",3266754,"3.6.1","x86_64","mingw32","dplyr","0.8.3","KR",1932,1574226709.05012
"1785","2019-10-23","05:11:48",35790,NA,NA,NA,"mime","0.7","US",66528,1574226709.05012
"1786","2019-10-23","05:11:48",381530,NA,NA,NA,"purrr","0.3.3","NL",10753,1574226709.05012
"1787","2019-10-23","05:11:48",381532,NA,NA,NA,"purrr","0.3.3","SG",69174,1574226709.05012
"1788","2019-10-23","05:11:48",3826614,"3.6.1","x86_64","mingw32","RcmdrPlugin.aRnova","0.0.5","JP",66565,1574226709.05012
"1789","2019-10-23","05:11:48",400256,"3.6.1","x86_64","mingw32","ipred","0.9-9","KR",1932,1574226709.05012
"1790","2019-10-23","05:11:48",413880,NA,NA,NA,"fastmap","1.0.1","KR",55770,1574226709.05012
"1791","2019-10-23","05:11:48",426325,"3.6.1","x86_64","mingw32","purrr","0.3.3","KR",1932,1574226709.05012
"1792","2019-10-23","05:11:48",426325,NA,NA,NA,"purrr","0.3.3","IN",69210,1574226709.05012
"1793","2019-10-23","05:11:48",5251469,NA,NA,NA,"caret","6.0-84","US",1990,1574226709.05012
"1794","2019-10-23","05:11:48",531004,"3.6.1","x86_64","mingw32","sourcetools","0.1.7","SG",1722,1574226709.05012
"1795","2019-10-23","05:11:48",531276,NA,NA,NA,"sourcetools","0.1.7","KR",55770,1574226709.05012
"1796","2019-10-23","05:11:48",56084,NA,NA,NA,"yacca","1.1.1",NA,5,1574226709.05012
"1797","2019-10-23","05:11:48",58052,"3.6.1","x86_64","mingw32","xfun","0.10","US",280,1574226709.05012
"1798","2019-10-23","05:11:48",58885,"3.6.1","x86_64","mingw32","R6","2.4.0","SG",1722,1574226709.05012
"1799","2019-10-23","05:11:48",597513,NA,NA,NA,"wordcloud","2.6","US",68927,1574226709.05012
"1800","2019-10-23","05:11:48",659224,NA,NA,NA,"crayon","1.3.4","SG",69174,1574226709.05012
"1801","2019-10-23","05:11:48",661607,"3.6.1","x86_64","mingw32","later","1.0.0","SG",1722,1574226709.05012
"1802","2019-10-23","05:11:48",66290,"3.6.1","x86_64","mingw32","generics","0.0.2","KR",1932,1574226709.05012
"1803","2019-10-23","05:11:48",666935,NA,NA,NA,"ModelMetrics","1.2.2","KR",42210,1574226709.05012
"1804","2019-10-23","05:11:48",668798,"3.6.1","x86_64","mingw32","vctrs","0.2.0","IN",1819,1574226709.05012
"1805","2019-10-23","05:11:48",704813,NA,NA,NA,"xyz","0.2",NA,5,1574226709.05012
"1806","2019-10-23","05:11:48",7291422,NA,NA,NA,"stringi","1.4.3","US",1452,1574226709.05012
"1807","2019-10-23","05:11:48",733584,NA,NA,NA,"curl","4.2","US",66528,1574226709.05012
"1808","2019-10-23","05:11:48",811764,NA,NA,NA,"tidyr","1.0.0","NL",10753,1574226709.05012
"1809","2019-10-23","05:11:48",81579,"3.4.4","x86_64","linux-gnu","markdown","1.1","US",280,1574226709.05012
"1810","2019-10-23","05:11:48",829056,"3.4.4","x86_64","linux-gnu","vctrs","0.2.0","CN",66492,1574226709.05012
"1811","2019-10-23","05:11:48",848905,NA,NA,NA,"circular","0.4-93",NA,5,1574226709.05012
"1812","2019-10-23","05:11:49",103656,NA,NA,NA,"cellranger","1.1.0","US",66528,1574226710.05779
"1813","2019-10-23","05:11:49",1109690,NA,NA,NA,"gridExtra","2.3","US",9730,1574226710.05779
"1814","2019-10-23","05:11:49",111599,"3.6.1","x86_64","mingw32","logisticRR","0.2.0","US",18134,1574226710.05779
"1815","2019-10-23","05:11:49",1224441,NA,NA,NA,"seriation","1.2-8","IN",69210,1574226710.05779
"1816","2019-10-23","05:11:49",123489,NA,NA,NA,"glue","1.3.1","SG",69174,1574226710.05779
"1817","2019-10-23","05:11:49",1296700,"3.6.1","x86_64","mingw32","tidyr","1.0.0","KR",1932,1574226710.05779
"1818","2019-10-23","05:11:49",13277,NA,NA,NA,"assertthat","0.2.1","SG",69174,1574226710.05779
"1819","2019-10-23","05:11:49",1423975,"3.5.2","x86_64","darwin15.6.0","knitr","1.25","US",52644,1574226710.05779
"1820","2019-10-23","05:11:49",142498,NA,NA,NA,"digest","0.6.22","US",1452,1574226710.05779
"1821","2019-10-23","05:11:49",144301,"3.6.1","x86_64","mingw32","covr","3.3.2","US",280,1574226710.05779
"1822","2019-10-23","05:11:49",144303,NA,NA,NA,"covr","3.3.2",NA,5,1574226710.05779
"1823","2019-10-23","05:11:49",1480939,NA,NA,NA,"MDFS","1.0.3","US",1944,1574226710.05779
"1824","2019-10-23","05:11:49",1561799,NA,NA,NA,"vcd","1.4-4","IN",69210,1574226710.05779
"1825","2019-10-23","05:11:49",1563797,"3.6.1","x86_64","mingw32","recipes","0.1.7","KR",1932,1574226710.05779
"1826","2019-10-23","05:11:49",1563806,NA,NA,NA,"recipes","0.1.7","KR",42210,1574226710.05779
"1827","2019-10-23","05:11:49",1635367,"3.6.0","x86_64","mingw32","echarts4r","0.2.3","TW",66513,1574226710.05779
"1828","2019-10-23","05:11:49",171768,"3.6.1","x86_64","mingw32","lazyeval","0.2.2","SG",1722,1574226710.05779
"1829","2019-10-23","05:11:49",200815,NA,NA,NA,"YaleToolkit","4.2.2",NA,5,1574226710.05779
"1830","2019-10-23","05:11:49",201041,NA,NA,NA,"magrittr","1.5","SG",69174,1574226710.05779
"1831","2019-10-23","05:11:49",201045,NA,NA,NA,"magrittr","1.5","US",18,1574226710.05779
"1832","2019-10-23","05:11:49",201045,NA,NA,NA,"magrittr","1.5","US",348,1574226710.05779
"1833","2019-10-23","05:11:49",20329,"3.6.1","x86_64","mingw32","LinearRegressionMDE","1.0","US",18134,1574226710.05779
"1834","2019-10-23","05:11:49",204415,NA,NA,NA,"yaml","2.2.0",NA,5,1574226710.05779
"1835","2019-10-23","05:11:49",217498,NA,NA,NA,"stringr","1.4.0","IN",69210,1574226710.05779
"1836","2019-10-23","05:11:49",236411,NA,NA,NA,"testthat","2.2.1","NL",10753,1574226710.05779
"1837","2019-10-23","05:11:49",25486,NA,NA,NA,"downloader","0.4","US",9730,1574226710.05779
"1838","2019-10-23","05:11:49",257200,NA,NA,NA,"rsconnect","0.8.15","US",348,1574226710.05779
"1839","2019-10-23","05:11:49",257210,NA,NA,NA,"rsconnect","0.8.15","US",18,1574226710.05779
"1840","2019-10-23","05:11:49",257210,NA,NA,NA,"rsconnect","0.8.15","US",74,1574226710.05779
"1841","2019-10-23","05:11:49",2690668,NA,NA,NA,"openssl","1.4.1","US",66528,1574226710.05779
"1842","2019-10-23","05:11:49",307418,NA,NA,NA,"Rook","1.1-1","US",9730,1574226710.05779
"1843","2019-10-23","05:11:49",3183772,"3.5.2","x86_64","linux-gnu","rmarkdown","1.16","US",280,1574226710.05779
"1844","2019-10-23","05:11:49",338901,NA,NA,NA,"scatterplot3d","0.3-41","IN",69210,1574226710.05779
"1845","2019-10-23","05:11:49",3959708,"3.6.1","x86_64","mingw32","ggplot2","3.2.1","SG",1722,1574226710.05779
"1846","2019-10-23","05:11:49",3960001,NA,NA,NA,"spData","0.3.2","KR",66548,1574226710.05779
"1847","2019-10-23","05:11:49",413672,"3.6.1","x86_64","mingw32","fastmap","1.0.1","SG",1722,1574226710.05779
"1848","2019-10-23","05:11:49",420517,"3.6.1","x86_64","mingw32","foreach","1.4.7","KR",1932,1574226710.05779
"1849","2019-10-23","05:11:49",4610620,NA,NA,NA,"XML","3.98-1.20","US",9730,1574226710.05779
"1850","2019-10-23","05:11:49",47962,NA,NA,NA,"aws.s3","0.3.12","US",74,1574226710.05779
"1851","2019-10-23","05:11:49",47963,NA,NA,NA,"aws.s3","0.3.12","US",18,1574226710.05779
"1852","2019-10-23","05:11:49",47963,NA,NA,NA,"aws.s3","0.3.12","US",348,1574226710.05779
"1853","2019-10-23","05:11:49",48413,NA,NA,NA,"mime","0.7","PH",19994,1574226710.05779
"1854","2019-10-23","05:11:49",48778,NA,NA,NA,"clipr","0.7.0","US",66528,1574226710.05779
"1855","2019-10-23","05:11:49",4988936,NA,NA,NA,"ggmap","3.0.0","NL",10753,1574226710.05779
"1856","2019-10-23","05:11:49",535,"3.6.1","x86_64","mingw32","xfun","0.10","CH",7750,1574226710.05779
"1857","2019-10-23","05:11:49",55313,NA,NA,NA,"bit","1.1-14","JP",69065,1574226710.05779
"1858","2019-10-23","05:11:49",586617,NA,NA,NA,"hexbin","1.27.3","NL",10753,1574226710.05779
"1859","2019-10-23","05:11:49",5899,NA,NA,NA,"aws.ec2metadata","0.2.0","US",18,1574226710.05779
"1860","2019-10-23","05:11:49",5899,NA,NA,NA,"aws.ec2metadata","0.2.0","US",348,1574226710.05779
"1861","2019-10-23","05:11:49",5900,NA,NA,NA,"aws.ec2metadata","0.2.0","US",74,1574226710.05779
"1862","2019-10-23","05:11:49",60431,"3.6.1","x86_64","mingw32","sys","3.3","KR",66502,1574226710.05779
"1863","2019-10-23","05:11:49",607856,NA,NA,NA,"yakmoR","0.1.1",NA,5,1574226710.05779
"1864","2019-10-23","05:11:49",627549,"3.6.1","x86_64","mingw32","tidyselect","0.2.5","KR",1932,1574226710.05779
"1865","2019-10-23","05:11:49",63462,"3.6.1","x86_64","mingw32","labeling","0.3","US",52644,1574226710.05779
"1866","2019-10-23","05:11:49",666936,"3.6.1","x86_64","mingw32","ModelMetrics","1.2.2","KR",1932,1574226710.05779
"1867","2019-10-23","05:11:49",749857,"3.6.1","x86_64","mingw32","crayon","1.3.4","SG",1722,1574226710.05779
"1868","2019-10-23","05:11:49",8367,NA,NA,NA,"base64enc","0.1-3","IN",1819,1574226710.05779
"1869","2019-10-23","05:11:49",837212,NA,NA,NA,"hierarchicalSets","1.0.2","US",44,1574226710.05779
"1870","2019-10-23","05:11:49",884020,"3.6.1","x86_64","mingw32","knitr","1.25","US",280,1574226710.05779
"1871","2019-10-23","05:11:49",963300,NA,NA,NA,"xts","0.11-2",NA,5,1574226710.05779
"1872","2019-10-23","05:11:49",987029,NA,NA,NA,"yaImpute","1.0-31",NA,5,1574226710.05779
"1873","2019-10-23","05:11:50",1061967,"3.6.1","x86_64","mingw32","urca","1.3-0",NA,5,1574226710.05779
